order_id,customer_id,order_date,amount,order_status,payment_type
1603,607,2023-12-28,4860.68,Delivered,Credit Card
1604,719,2023-01-17,2545.64,Returned,UPI
1605,435,2025-12-07,7131.54,Delivered,UPI
1606,712,2024-06-12,7450.23,Delivered,Credit Card
1607,457,2025-07-06,2769.02,Returned,UPI
1608,159,2025-10-03,6847.23,Delivered,Debit Card
1609,487,2024-07-23,6594.63,Delivered,UPI
1610,474,2025-08-23,2432.97,Delivered,COD
1611,607,2025-10-01,3119.65,Delivered,Credit Card
1612,559,2024-03-28,3716.33,Delivered,UPI
1613,471,2024-03-02,5508.25,Delivered,UPI
1614,268,2024-09-14,2191.13,Delivered,Debit Card
1615,444,2024-09-09,6184.65,Delivered,UPI
1616,490,2024-06-26,5469.41,Cancelled,COD
1617,141,2024-05-06,2057.06,Delivered,Credit Card
1618,607,2024-02-14,1669.28,Returned,UPI
1619,607,2023-03-10,5219.25,Delivered,COD
1620,642,2024-12-01,1971.46,Delivered,Wallet
1621,444,2024-09-22,23926.0,Delivered,Debit Card
1622,658,2023-06-06,2720.38,Delivered,UPI
1623,277,2025-02-24,387.65,Delivered,Credit Card
1624,607,2023-12-03,7001.72,Delivered,Debit Card
1625,435,2023-11-15,1829.5,Delivered,UPI
1626,208,2025-10-21,175.72,Delivered,UPI
1627,642,2023-12-07,4921.67,Delivered,COD
1628,607,2024-01-20,3667.02,Delivered,UPI
1629,19,2023-09-01,4169.72,Delivered,Credit Card
1630,658,2025-02-07,8218.79,Delivered,UPI
1631,457,2023-03-26,4520.29,Delivered,Debit Card
1632,607,2023-05-10,2255.85,Delivered,Credit Card
1633,16,2023-04-21,1931.21,Delivered,Wallet
1634,689,2025-04-14,1317.82,Delivered,UPI
1635,789,2024-09-17,2146.0,Delivered,UPI
1636,749,2024-06-30,7765.56,Delivered,UPI
1637,607,2025-12-14,2065.65,Delivered,Debit Card
1638,367,2025-02-20,1664.07,Delivered,Wallet
1639,559,2024-12-21,414.78,Delivered,Credit Card
1640,451,2023-09-21,5019.28,Delivered,UPI
1641,607,2023-03-31,178.12,Delivered,UPI
1642,658,2025-09-04,4407.07,Delivered,UPI
1643,607,2025-03-07,1926.11,Delivered,UPI
1644,607,2024-05-01,6639.09,Delivered,UPI
1645,559,2024-07-21,5730.67,Delivered,Debit Card
1646,607,2023-09-07,3167.3,Delivered,UPI
1647,607,2025-03-17,8882.08,Delivered,Credit Card
1648,678,2025-12-31,2520.1,Delivered,Debit Card
1649,786,2023-02-07,1781.5,Delivered,Debit Card
1650,64,2024-02-15,4364.68,Delivered,UPI
1651,281,2023-05-12,9971.78,Delivered,Debit Card
1652,607,2025-04-05,5776.61,Delivered,Credit Card
1653,556,2024-01-28,5041.78,Delivered,COD
1654,703,2023-04-10,16795.31,Delivered,Credit Card
1655,159,2024-05-10,771.8,Delivered,UPI
1656,607,2023-02-02,689.24,Delivered,UPI
1657,607,2023-10-10,5548.18,Delivered,Credit Card
1658,58,2025-01-16,20635.63,Delivered,Debit Card
1659,457,2025-01-29,5496.87,Delivered,Credit Card
1660,208,2023-07-24,746.87,Delivered,Debit Card
1661,768,2024-09-20,1005.02,Delivered,Debit Card
1662,607,2025-09-01,746.15,Delivered,UPI
1663,454,2024-09-18,1655.83,Delivered,UPI
1664,607,2023-04-21,6029.46,Delivered,Credit Card
1665,266,2025-08-04,873.18,Delivered,Credit Card
1666,294,2024-12-02,1785.72,Delivered,UPI
1667,383,2025-02-02,2161.13,Delivered,UPI
1668,435,2025-12-23,11087.99,Delivered,COD
1669,662,2025-10-06,2246.48,Delivered,Debit Card
1670,472,2025-02-02,1588.28,Returned,Debit Card
1671,65,2023-03-05,5561.77,Delivered,Debit Card
1672,386,2023-11-16,2468.08,Delivered,UPI
1673,607,2025-12-15,2292.3,Delivered,Debit Card
1674,607,2023-01-15,523.21,Delivered,UPI
1675,607,2025-04-09,2444.86,Delivered,COD
1676,435,2023-04-16,10296.39,Delivered,COD
1677,559,2024-06-25,1506.49,Delivered,Debit Card
1678,150,2023-09-21,155.75,Delivered,Wallet
1679,607,2025-09-28,5403.5,Delivered,COD
1680,159,2024-03-15,6585.34,Delivered,UPI
1681,607,2025-02-21,533.54,Delivered,Wallet
1682,32,2025-05-28,1443.07,Delivered,Credit Card
1683,607,2024-05-12,3124.32,Returned,UPI
1684,607,2025-05-13,647.01,Delivered,Debit Card
1685,505,2025-05-02,392.66,Delivered,UPI
1686,343,2024-03-31,3676.94,Delivered,UPI
1687,68,2023-08-12,960.54,Delivered,Debit Card
1688,607,2023-03-09,10462.43,Delivered,Wallet
1689,607,2025-03-24,2256.01,Delivered,Wallet
1690,559,2023-10-11,11554.91,Delivered,COD
1691,208,2023-06-19,2794.64,Delivered,UPI
1692,607,2024-03-21,5613.14,Delivered,COD
1693,607,2025-11-17,8460.04,Delivered,Wallet
1694,641,2024-09-13,13318.83,Delivered,UPI
1695,435,2025-07-20,9670.2,Delivered,Debit Card
1696,607,2024-06-24,2449.62,Delivered,Wallet
1697,712,2025-06-17,1718.96,Delivered,Debit Card
1698,607,2025-09-04,755.9,Delivered,Credit Card
1699,607,2024-12-20,2581.44,Delivered,Credit Card
1700,698,2024-11-22,15561.91,Delivered,UPI
1701,725,2024-01-08,35304.77,Delivered,Wallet
1702,607,2025-10-14,1732.63,Delivered,Credit Card
1703,566,2023-12-10,1065.02,Delivered,UPI
1704,416,2023-02-26,3266.94,Delivered,COD
1705,395,2024-09-17,763.58,Delivered,UPI
1706,607,2024-11-19,6174.63,Delivered,UPI
1707,598,2025-01-17,785.43,Delivered,UPI
1708,607,2024-01-05,17774.84,Delivered,UPI
1709,514,2025-04-01,1829.1,Delivered,Wallet
1710,607,2025-03-14,3010.76,Delivered,UPI
1711,607,2023-06-12,541.3,Delivered,UPI
1712,435,2024-07-10,3017.13,Returned,UPI
1713,216,2023-12-17,10876.91,Delivered,Credit Card
1714,607,2024-03-18,7717.67,Delivered,Credit Card
1715,607,2023-01-15,6461.72,Delivered,UPI
1716,47,2024-05-02,1332.69,Delivered,UPI
1717,712,2024-10-22,8543.36,Delivered,COD
1718,689,2024-09-26,2359.3,Delivered,COD
1719,65,2025-08-20,1301.73,Delivered,Debit Card
1720,607,2025-01-11,6925.03,Delivered,Credit Card
1721,607,2023-04-13,5645.36,Delivered,Credit Card
1722,607,2023-03-09,6077.74,Delivered,UPI
1723,607,2023-08-11,5834.46,Delivered,Wallet
1724,765,2024-03-21,1536.58,Delivered,Wallet
1725,82,2025-05-04,9748.08,Delivered,Debit Card
1726,435,2023-12-07,904.34,Delivered,Credit Card
1727,784,2024-09-30,1457.28,Delivered,UPI
1728,184,2023-05-06,2460.22,Delivered,Debit Card
1729,220,2024-01-11,3828.38,Delivered,COD
1730,435,2024-03-29,704.15,Delivered,UPI
1731,607,2025-02-05,921.43,Delivered,UPI
1732,435,2023-09-28,7252.22,Delivered,UPI
1733,607,2023-11-08,15433.06,Returned,COD
1734,789,2024-05-25,17739.37,Delivered,COD
1735,509,2025-06-04,2138.54,Delivered,COD
1736,607,2024-10-09,2085.31,Delivered,UPI
1737,435,2025-08-01,1230.17,Cancelled,COD
1738,789,2023-03-19,3359.37,Delivered,UPI
1739,24,2025-08-26,2049.66,Returned,Debit Card
1740,159,2023-03-14,283.38,Returned,Debit Card
1741,607,2023-11-16,1302.23,Delivered,Debit Card
1742,607,2025-03-30,5976.94,Delivered,Debit Card
1743,607,2025-12-14,968.45,Delivered,Credit Card
1744,457,2025-04-03,5341.1,Delivered,UPI
1745,789,2024-12-09,2285.86,Delivered,Credit Card
1746,433,2023-11-26,1078.21,Cancelled,COD
1747,502,2025-02-06,3849.24,Delivered,Wallet
1748,495,2023-03-16,1611.66,Delivered,Debit Card
1749,435,2025-12-13,1581.05,Delivered,UPI
1750,740,2024-04-07,2236.1,Delivered,Wallet
1751,68,2025-01-05,2838.2,Delivered,UPI
1752,159,2024-08-10,1147.74,Returned,UPI
1753,159,2023-12-06,3464.36,Delivered,COD
1754,487,2024-02-01,1729.62,Delivered,Credit Card
1755,788,2024-09-12,1870.64,Delivered,UPI
1756,130,2023-05-25,4946.2,Delivered,UPI
1757,148,2023-09-07,4517.08,Delivered,Wallet
1758,120,2023-09-14,5139.17,Delivered,Debit Card
1759,789,2023-08-01,10998.41,Delivered,UPI
1760,607,2025-07-28,3971.54,Delivered,Credit Card
1761,457,2023-11-09,17735.27,Delivered,Credit Card
1762,607,2024-08-14,5761.46,Delivered,UPI
1763,435,2023-04-04,5981.72,Delivered,UPI
1764,577,2024-08-14,4676.31,Delivered,UPI
1765,607,2024-05-31,891.86,Returned,Credit Card
1766,77,2025-08-17,6392.91,Delivered,UPI
1767,607,2023-08-07,4887.76,Delivered,Credit Card
1768,569,2025-11-28,5765.15,Delivered,UPI
1769,607,2024-01-04,6874.83,Delivered,Credit Card
1770,642,2024-12-15,2431.3,Delivered,COD
1771,607,2025-09-13,1128.71,Delivered,COD
1772,607,2024-11-25,8397.86,Delivered,UPI
1773,559,2025-01-08,497.23,Delivered,Credit Card
1774,608,2023-09-16,3891.89,Returned,Debit Card
1775,744,2023-08-16,1070.67,Delivered,Debit Card
1776,607,2024-06-12,16833.33,Cancelled,COD
1777,607,2025-04-09,1373.01,Delivered,Credit Card
1778,764,2024-10-11,2766.86,Delivered,Debit Card
1779,457,2025-09-11,2859.38,Delivered,Credit Card
1780,660,2025-04-27,340.57,Cancelled,COD
1781,607,2024-04-12,945.6,Delivered,Debit Card
1782,717,2023-07-28,2937.82,Delivered,UPI
1783,82,2025-04-28,2027.6,Delivered,COD
1784,559,2025-11-04,1185.38,Delivered,UPI
1785,435,2025-10-20,3924.38,Delivered,Credit Card
1786,677,2023-07-20,2884.08,Delivered,Debit Card
1787,607,2023-01-14,2496.14,Delivered,UPI
1788,607,2024-10-08,1845.98,Delivered,COD
1789,607,2025-12-16,3065.67,Delivered,Credit Card
1790,695,2023-03-29,4727.04,Delivered,UPI
1791,518,2023-10-13,3879.82,Delivered,Credit Card
1792,607,2023-11-02,1850.18,Delivered,UPI
1793,562,2023-05-23,4321.3,Delivered,Credit Card
1794,607,2024-11-01,7315.25,Delivered,UPI
1795,607,2025-07-14,521.8,Delivered,UPI
1796,607,2024-02-24,20017.41,Delivered,Credit Card
1797,402,2023-01-19,960.45,Delivered,UPI
1798,104,2025-08-08,5377.91,Delivered,UPI
1799,504,2023-12-15,1527.61,Delivered,Credit Card
1800,451,2025-04-15,24485.43,Delivered,Debit Card
1801,559,2024-01-31,4737.22,Delivered,Wallet
1802,607,2024-02-11,4857.92,Delivered,Debit Card
1803,159,2025-12-24,2202.44,Delivered,Debit Card
1804,572,2025-08-22,1922.14,Delivered,UPI
1805,746,2024-08-27,8509.49,Delivered,Debit Card
1806,607,2025-08-15,871.75,Delivered,Credit Card
1807,435,2023-03-21,2764.68,Delivered,COD
1808,435,2024-04-10,6815.3,Delivered,UPI
1809,522,2023-09-17,3306.8,Delivered,Credit Card
1810,607,2025-11-14,4472.84,Delivered,Credit Card
1811,509,2023-01-18,1520.7,Delivered,Debit Card
1812,761,2024-06-01,7426.95,Delivered,COD
1813,509,2024-12-27,2828.38,Delivered,Wallet
1814,457,2025-08-04,11476.74,Delivered,COD
1815,607,2024-09-19,9111.94,Returned,Debit Card
1816,133,2025-10-04,3880.59,Delivered,Credit Card
1817,435,2023-10-11,14143.98,Delivered,Wallet
1818,789,2023-06-03,5598.18,Delivered,UPI
1819,607,2025-04-21,1127.57,Delivered,UPI
1820,422,2025-08-20,4364.67,Delivered,COD
1821,510,2023-11-03,13732.28,Delivered,COD
1822,659,2025-05-27,902.38,Delivered,UPI
1823,435,2024-01-28,1300.52,Delivered,Credit Card
1824,649,2025-03-30,6883.89,Delivered,Credit Card
1825,487,2025-07-26,4907.02,Delivered,COD
1826,789,2023-03-09,1874.91,Delivered,Credit Card
1827,457,2023-05-29,1500.51,Delivered,Debit Card
1828,42,2023-09-15,1320.78,Delivered,COD
1829,159,2025-06-30,1732.1,Delivered,COD
1830,444,2024-07-08,14348.67,Delivered,Credit Card
1831,607,2025-07-27,5375.95,Delivered,COD
1832,354,2024-02-06,1649.62,Delivered,COD
1833,98,2025-08-24,12567.05,Delivered,Wallet
1834,789,2025-03-27,1374.07,Delivered,COD
1835,607,2023-07-30,2460.41,Delivered,UPI
1836,574,2025-02-15,5298.5,Delivered,Credit Card
1837,607,2025-08-27,20648.72,Delivered,UPI
1838,435,2025-08-27,3491.45,Delivered,UPI
1839,582,2023-12-06,10365.66,Delivered,UPI
1840,509,2025-06-28,1500.88,Delivered,COD
1841,636,2025-07-26,942.79,Delivered,UPI
1842,513,2023-03-13,2276.71,Delivered,Credit Card
1843,789,2023-08-27,5419.49,Delivered,UPI
1844,607,2025-07-18,4155.61,Delivered,Debit Card
1845,789,2024-11-10,9012.44,Delivered,UPI
1846,607,2025-03-02,1347.38,Delivered,UPI
1847,457,2025-10-19,8313.01,Delivered,UPI
1848,68,2025-11-16,1271.64,Delivered,UPI
1849,159,2023-01-07,1265.02,Delivered,Debit Card
1850,559,2025-02-10,3688.5,Cancelled,COD
1851,208,2025-01-07,1517.06,Delivered,Credit Card
1852,789,2025-05-07,2457.82,Delivered,UPI
1853,607,2025-06-20,5863.4,Delivered,Wallet
1854,98,2023-09-24,1598.82,Delivered,Debit Card
1855,104,2024-12-11,2347.85,Delivered,Debit Card
1856,208,2025-12-05,261.6,Delivered,UPI
1857,607,2024-07-12,14943.89,Delivered,Credit Card
1858,607,2025-07-31,6358.96,Delivered,UPI
1859,242,2024-11-23,747.0,Delivered,UPI
1860,699,2023-01-15,15890.04,Delivered,Credit Card
1861,698,2025-05-20,6240.49,Delivered,UPI
1862,607,2023-09-15,1616.64,Delivered,COD
1863,607,2025-04-20,8128.38,Delivered,Credit Card
1864,789,2024-08-07,7592.51,Delivered,Credit Card
1865,764,2025-10-19,914.19,Delivered,Debit Card
1866,416,2025-06-15,1968.36,Delivered,UPI
1867,159,2023-03-07,1817.18,Delivered,Credit Card
1868,444,2024-05-09,10423.86,Delivered,Debit Card
1869,607,2025-01-19,588.31,Delivered,COD
1870,208,2025-02-19,895.94,Returned,UPI
1871,355,2024-05-06,3593.24,Returned,Debit Card
1872,513,2024-12-07,7529.14,Delivered,Wallet
1873,435,2023-06-02,1834.86,Delivered,Credit Card
1874,607,2024-08-28,5390.07,Delivered,UPI
1875,41,2024-05-10,6790.99,Delivered,UPI
1876,435,2023-07-01,4196.12,Delivered,COD
1877,607,2024-04-29,11167.67,Delivered,COD
1878,433,2023-05-21,1548.29,Delivered,UPI
1879,607,2023-11-05,7320.05,Delivered,UPI
1880,457,2023-05-24,6334.5,Delivered,Credit Card
1881,789,2025-03-14,8803.05,Delivered,Wallet
1882,487,2024-03-21,1482.91,Delivered,Debit Card
1883,162,2024-02-26,6769.67,Delivered,COD
1884,581,2023-11-11,2897.79,Delivered,UPI
1885,457,2025-10-28,14407.0,Delivered,Debit Card
1886,435,2025-08-03,3332.74,Delivered,UPI
1887,607,2023-08-10,4208.12,Delivered,Debit Card
1888,607,2023-03-04,1280.73,Delivered,COD
1889,424,2023-10-19,8178.11,Delivered,Credit Card
1890,607,2024-02-27,5134.83,Delivered,Credit Card
1891,444,2024-04-27,6116.85,Delivered,Credit Card
1892,658,2024-12-07,4218.64,Delivered,COD
1893,435,2023-08-19,10897.41,Delivered,Debit Card
1894,607,2025-11-23,4443.03,Delivered,Debit Card
1895,789,2024-04-19,12062.86,Delivered,Credit Card
1896,607,2023-10-09,11440.45,Delivered,UPI
1897,607,2024-10-27,6745.32,Cancelled,COD
1898,226,2023-08-21,8986.76,Delivered,UPI
1899,789,2024-11-17,3845.28,Delivered,COD
1900,208,2024-12-25,817.53,Delivered,COD
1901,33,2023-05-17,888.82,Delivered,Debit Card
1902,607,2023-11-29,16982.29,Delivered,Credit Card
1903,435,2024-11-22,7704.62,Delivered,Credit Card
1904,559,2023-11-03,3176.88,Delivered,COD
1905,68,2024-10-29,3210.56,Delivered,UPI
1906,607,2023-05-13,4591.76,Returned,COD
1907,100,2025-01-13,3332.52,Delivered,COD
1908,435,2023-07-14,7006.05,Delivered,UPI
1909,703,2024-02-21,2169.12,Returned,Credit Card
1910,627,2023-02-13,281.42,Delivered,Credit Card
1911,649,2024-04-05,1509.32,Delivered,UPI
1912,607,2025-04-19,2841.01,Returned,UPI
1913,231,2024-07-09,593.03,Delivered,Credit Card
1914,642,2024-01-16,1165.62,Delivered,Credit Card
1915,789,2025-06-26,3851.75,Delivered,UPI
1916,156,2025-03-29,1309.36,Delivered,Debit Card
1917,87,2025-01-03,5473.55,Delivered,COD
1918,607,2025-08-11,969.76,Delivered,UPI
1919,231,2023-04-19,4635.36,Delivered,UPI
1920,607,2023-09-11,7233.59,Delivered,Debit Card
1921,435,2025-01-31,5562.9,Delivered,Debit Card
1922,382,2024-03-31,1467.11,Delivered,Credit Card
1923,607,2025-05-27,9831.73,Delivered,Credit Card
1924,439,2023-06-14,4229.76,Delivered,Debit Card
1925,208,2023-01-24,1832.38,Delivered,Credit Card
1926,435,2023-10-19,6383.29,Delivered,Credit Card
1927,509,2025-04-29,1102.71,Delivered,UPI
1928,672,2024-08-08,9035.9,Delivered,Credit Card
1929,568,2024-12-19,26122.46,Delivered,Debit Card
1930,607,2023-02-16,1488.71,Delivered,Debit Card
1931,658,2025-04-29,12789.4,Delivered,UPI
1932,79,2024-04-23,3147.01,Delivered,Credit Card
1933,607,2025-12-18,2791.72,Delivered,Wallet
1934,712,2023-11-20,604.08,Delivered,Debit Card
1935,658,2024-09-02,728.67,Delivered,COD
1936,210,2023-04-03,5193.05,Delivered,UPI
1937,320,2025-05-22,1037.05,Delivered,UPI
1938,727,2023-05-24,1300.65,Delivered,Debit Card
1939,607,2023-09-26,7946.46,Returned,COD
1940,159,2023-03-05,2742.37,Delivered,UPI
1941,509,2023-08-26,2453.79,Delivered,UPI
1942,614,2025-04-23,5589.37,Delivered,Credit Card
1943,510,2025-01-18,15629.94,Delivered,UPI
1944,712,2024-02-03,826.19,Delivered,UPI
1945,477,2023-05-30,2524.81,Delivered,Wallet
1946,789,2024-01-07,10294.74,Delivered,COD
1947,435,2025-05-29,1511.88,Delivered,UPI
1948,607,2023-09-27,13069.52,Delivered,COD
1949,393,2025-10-31,5159.17,Delivered,Debit Card
1950,658,2023-10-16,4217.74,Delivered,Debit Card
1951,518,2023-03-20,2010.91,Delivered,COD
1952,435,2023-03-13,1417.64,Delivered,Credit Card
1953,435,2024-08-17,4774.38,Delivered,Debit Card
1954,159,2025-12-10,3785.59,Delivered,Wallet
1955,607,2023-10-03,5011.92,Returned,Wallet
1956,727,2025-12-05,3318.86,Delivered,UPI
1957,281,2025-10-15,1086.02,Delivered,Wallet
1958,457,2025-03-10,8569.74,Returned,COD
1959,740,2024-04-11,983.88,Delivered,UPI
1960,607,2024-04-15,1914.06,Delivered,UPI
1961,659,2023-08-12,3990.43,Delivered,COD
1962,613,2023-11-06,2004.08,Delivered,Debit Card
1963,222,2025-11-24,48352.09,Delivered,UPI
1964,383,2025-07-13,2955.18,Delivered,Wallet
1965,457,2025-08-12,8877.63,Delivered,Wallet
1966,509,2023-01-15,770.49,Delivered,Wallet
1967,435,2024-09-04,7916.73,Delivered,UPI
1968,514,2023-10-07,7087.19,Delivered,Credit Card
1969,607,2025-02-21,4252.31,Delivered,Wallet
1970,789,2025-08-15,5701.6,Delivered,UPI
1971,457,2023-07-09,1617.71,Delivered,COD
1972,159,2023-04-03,159.97,Delivered,Wallet
1973,435,2025-06-18,5004.59,Delivered,UPI
1974,607,2025-07-29,8280.84,Delivered,UPI
1975,435,2023-11-13,2661.07,Delivered,UPI
1976,658,2024-02-26,11832.95,Delivered,UPI
1977,68,2025-12-03,3472.42,Delivered,COD
1978,435,2024-04-26,4251.99,Delivered,Credit Card
1979,510,2024-05-31,1024.52,Delivered,Debit Card
1980,346,2025-02-01,7661.27,Delivered,Credit Card
1981,457,2025-10-05,1653.89,Delivered,Credit Card
1982,607,2024-09-01,2425.93,Delivered,UPI
1983,451,2024-08-02,2979.82,Delivered,UPI
1984,607,2024-05-27,7116.1,Delivered,COD
1985,32,2023-04-03,462.13,Delivered,COD
1986,607,2025-08-18,6418.78,Delivered,UPI
1987,789,2023-07-16,5870.14,Returned,COD
1988,208,2024-12-03,2304.06,Delivered,Debit Card
1989,607,2024-08-23,9000.22,Delivered,COD
1990,607,2025-03-04,3787.02,Delivered,Credit Card
1991,608,2024-05-09,1238.19,Delivered,Credit Card
1992,608,2025-09-14,720.77,Delivered,Credit Card
1993,427,2025-12-10,6055.76,Delivered,UPI
1994,607,2023-04-04,796.36,Delivered,COD
1995,789,2025-03-18,6085.16,Delivered,COD
1996,416,2024-11-18,1622.11,Delivered,Debit Card
1997,607,2024-11-02,8413.06,Delivered,UPI
1998,92,2024-12-05,12395.09,Delivered,Debit Card
1999,68,2023-11-24,1532.28,Delivered,Debit Card
2000,559,2024-05-23,2940.36,Delivered,Credit Card
2001,607,2025-05-25,1372.72,Delivered,UPI
2002,607,2024-07-04,3382.58,Delivered,Credit Card
2003,658,2023-01-21,6079.33,Delivered,UPI
2004,658,2025-10-26,10933.99,Delivered,COD
2005,607,2023-11-22,4057.85,Delivered,UPI
2006,93,2024-05-18,5986.16,Delivered,UPI
2007,607,2023-12-01,1017.06,Delivered,UPI
2008,444,2023-09-16,15456.14,Delivered,COD
2009,732,2024-02-23,11910.84,Delivered,Debit Card
2010,435,2023-07-21,1127.55,Delivered,Credit Card
2011,789,2024-09-13,2910.67,Delivered,UPI
2012,607,2025-11-11,2834.22,Delivered,Credit Card
2013,607,2024-03-06,5253.66,Delivered,UPI
2014,320,2025-10-14,6514.79,Delivered,Wallet
2015,178,2024-11-08,4534.14,Returned,COD
2016,789,2025-07-11,4271.92,Delivered,Credit Card
2017,559,2024-02-18,13288.75,Delivered,UPI
2018,789,2024-03-15,7683.83,Delivered,UPI
2019,510,2023-07-07,7713.31,Delivered,UPI
2020,416,2025-02-24,3400.99,Delivered,COD
2021,658,2023-06-30,2325.94,Delivered,UPI
2022,789,2025-06-06,2754.7,Delivered,UPI
2023,607,2023-12-14,4039.86,Delivered,Wallet
2024,568,2024-07-13,2183.72,Delivered,COD
2025,38,2025-10-10,4996.06,Delivered,Debit Card
2026,435,2024-09-18,4621.71,Delivered,Wallet
2027,607,2023-11-09,7264.05,Delivered,Debit Card
2028,435,2023-10-26,18890.94,Returned,UPI
2029,35,2025-10-04,8964.82,Delivered,COD
2030,509,2025-01-31,1467.64,Delivered,COD
2031,607,2024-06-07,7594.92,Delivered,Wallet
2032,457,2023-12-30,846.12,Delivered,UPI
2033,607,2023-10-09,2286.18,Delivered,UPI
2034,382,2024-04-27,3378.6,Delivered,UPI
2035,607,2025-10-22,10136.83,Delivered,COD
2036,607,2025-10-02,4677.77,Delivered,UPI
2037,159,2025-04-12,665.97,Delivered,UPI
2038,435,2023-08-20,1101.36,Delivered,COD
2039,435,2023-11-10,788.71,Delivered,COD
2040,204,2023-11-14,198.64,Delivered,UPI
2041,435,2023-03-30,2526.29,Delivered,UPI
2042,509,2023-10-12,2541.16,Returned,COD
2043,607,2025-06-13,7391.24,Delivered,Credit Card
2044,607,2024-02-19,592.51,Delivered,COD
2045,789,2025-05-07,3945.56,Delivered,UPI
2046,457,2023-08-15,683.3,Delivered,Credit Card
2047,319,2024-02-20,970.81,Returned,COD
2048,331,2024-07-31,7242.15,Delivered,UPI
2049,451,2024-01-12,40700.15,Delivered,UPI
2050,451,2024-12-11,6199.02,Delivered,Debit Card
2051,449,2024-06-11,3097.56,Delivered,Debit Card
2052,559,2025-10-15,2414.13,Delivered,COD
2053,658,2025-02-23,1164.93,Delivered,COD
2054,435,2023-01-07,5512.04,Delivered,Debit Card
2055,599,2023-12-11,1420.4,Delivered,Credit Card
2056,789,2025-05-24,16096.4,Delivered,Debit Card
2057,487,2023-08-18,3866.22,Delivered,Wallet
2058,435,2025-07-30,27470.12,Delivered,COD
2059,208,2024-01-23,1169.06,Delivered,UPI
2060,559,2024-11-13,12481.06,Delivered,Debit Card
2061,422,2024-06-04,681.76,Delivered,Credit Card
2062,366,2024-01-23,1339.54,Delivered,UPI
2063,362,2024-11-09,2977.38,Delivered,UPI
2064,607,2023-11-19,6088.16,Delivered,Credit Card
2065,159,2024-11-18,1345.69,Delivered,COD
2066,607,2023-06-11,271.27,Delivered,Credit Card
2067,607,2023-06-06,1843.98,Delivered,UPI
2068,332,2025-02-03,6275.65,Delivered,Credit Card
2069,607,2024-04-11,2207.69,Delivered,COD
2070,390,2023-08-07,3069.45,Delivered,COD
2071,607,2024-03-06,3300.26,Delivered,Credit Card
2072,607,2023-11-27,6797.55,Delivered,Credit Card
2073,703,2023-01-09,9150.97,Delivered,Credit Card
2074,607,2023-04-14,2070.37,Delivered,COD
2075,98,2024-11-22,19285.65,Returned,Credit Card
2076,68,2024-10-16,1048.33,Delivered,Credit Card
2077,435,2023-08-26,5661.42,Delivered,Debit Card
